,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD,Popularity,Popularity_Normalized
1022,2016-07-11,BTCUSD,651.2,663.32,645.32,652.98,815.62,530688.01,3.0,300.0
1023,2016-07-10,BTCUSD,657.95,657.95,642.42,651.2,495.79,321442.56,3.0,300.0
1024,2016-07-09,BTCUSD,670.0,671.93,622.0,657.95,1923.47,1249876.68,3.0,300.0
1025,2016-07-08,BTCUSD,640.0,670.07,634.04,670.0,1772.69,1154408.13,3.0,300.0
1026,2016-07-07,BTCUSD,677.59,681.99,610.7,640.0,2909.92,1841700.13,3.0,300.0
1027,2016-07-06,BTCUSD,666.5,681.23,665.85,677.59,906.68,611290.08,3.0,300.0
1028,2016-07-05,BTCUSD,679.26,683.11,659.57,666.5,970.34,652141.32,3.0,300.0
1029,2016-07-04,BTCUSD,664.82,684.73,645.0,679.26,1654.77,1108861.78,3.0,300.0
1030,2016-07-03,BTCUSD,700.0,703.96,644.65,664.82,1540.96,1041410.42,3.0,300.0
1031,2016-07-02,BTCUSD,677.74,703.94,674.0,700.0,1228.66,847848.06,3.0,300.0
1032,2016-07-01,BTCUSD,669.7,691.2,665.85,677.74,2111.15,1431552.68,3.0,300.0
1033,2016-06-30,BTCUSD,639.5,675.0,635.0,669.7,1688.09,1120076.68,3.0,300.0
1034,2016-06-29,BTCUSD,647.01,650.53,615.85,639.5,2053.6,1300657.06,3.0,300.0
1035,2016-06-28,BTCUSD,648.49,664.86,640.0,647.01,2494.16,1625670.69,3.0,300.0
1036,2016-06-27,BTCUSD,633.04,664.08,627.0,648.49,1230.6,793529.21,3.0,300.0
1037,2016-06-26,BTCUSD,674.15,680.91,615.26,633.04,1350.42,869730.81,3.0,300.0
1038,2016-06-25,BTCUSD,669.26,703.34,641.41,674.15,2243.09,1522505.58,4.0,400.0
1039,2016-06-24,BTCUSD,623.54,762.24,618.51,669.26,5940.81,3951349.55,4.0,400.0
1040,2016-06-23,BTCUSD,594.46,635.0,551.49,623.54,5206.35,3079081.46,4.0,400.0
1041,2016-06-22,BTCUSD,673.41,679.85,590.0,594.46,6714.94,4327447.54,4.0,400.0
1042,2016-06-21,BTCUSD,737.0,738.36,630.2,673.41,8315.46,5630924.92,4.0,400.0
1043,2016-06-20,BTCUSD,765.87,768.83,725.02,737.0,3884.15,2905355.84,4.0,400.0
1044,2016-06-19,BTCUSD,761.02,769.99,745.03,765.87,2487.23,1891209.76,4.0,400.0
1045,2016-06-18,BTCUSD,747.08,781.15,728.87,761.02,6019.57,4583660.48,4.0,400.0
1046,2016-06-17,BTCUSD,767.05,776.0,702.0,747.08,5794.92,4318471.58,4.0,400.0
1047,2016-06-16,BTCUSD,692.07,776.71,692.07,767.05,5696.94,4238838.51,4.0,400.0
1048,2016-06-15,BTCUSD,687.34,697.59,671.58,692.07,1900.47,1304921.36,4.0,400.0
1049,2016-06-14,BTCUSD,703.27,703.95,647.26,687.34,4406.38,3000097.3,4.0,400.0
1050,2016-06-13,BTCUSD,665.8,717.79,659.0,703.27,4015.14,2772389.02,4.0,400.0
1051,2016-06-12,BTCUSD,595.99,683.06,595.99,665.8,5399.75,3444127.8,4.0,400.0
1052,2016-06-11,BTCUSD,579.26,595.99,579.0,595.99,1276.7,747842.48,3.0,300.0
1053,2016-06-10,BTCUSD,575.01,581.8,573.0,579.26,1378.66,798010.2,3.0,300.0
1054,2016-06-09,BTCUSD,581.98,581.98,571.6,575.01,1374.98,792915.74,3.0,300.0
1055,2016-06-08,BTCUSD,577.38,582.13,571.71,581.98,1370.72,792947.29,3.0,300.0
1056,2016-06-07,BTCUSD,583.0,589.91,565.38,577.38,3420.29,1974686.36,3.0,300.0
1057,2016-06-06,BTCUSD,574.11,586.3,573.35,583.0,1014.48,590602.64,3.0,300.0
1058,2016-06-05,BTCUSD,573.18,583.67,568.07,574.11,1186.64,685136.29,3.0,300.0
1059,2016-06-04,BTCUSD,567.43,588.71,562.0,573.18,2453.02,1410493.72,3.0,300.0
1060,2016-06-03,BTCUSD,539.2,576.03,536.06,567.43,2726.68,1532260.63,3.0,300.0
1061,2016-06-02,BTCUSD,536.12,539.67,531.52,539.2,1793.27,957500.87,3.0,300.0
1062,2016-06-01,BTCUSD,530.0,541.77,485.9,536.12,1996.79,1061860.76,3.0,300.0
1063,2016-05-31,BTCUSD,531.43,544.53,510.97,530.0,2715.14,1446794.84,3.0,300.0
1064,2016-05-30,BTCUSD,518.98,540.0,518.98,531.43,916.05,486491.12,3.0,300.0
1065,2016-05-29,BTCUSD,523.99,549.0,470.0,518.98,2673.43,1403240.78,3.0,300.0
1066,2016-05-28,BTCUSD,471.36,545.0,450.55,523.99,5187.17,2585891.09,2.0,200.0
1067,2016-05-27,BTCUSD,452.41,477.0,451.22,471.36,1764.3,823553.29,2.0,200.0
1068,2016-05-26,BTCUSD,448.3,452.45,445.19,452.41,915.01,411569.87,2.0,200.0
1069,2016-05-25,BTCUSD,444.6,449.21,442.94,448.3,722.13,322153.62,2.0,200.0
1070,2016-05-24,BTCUSD,442.5,445.79,441.48,444.6,1284.15,569764.95,2.0,200.0
1071,2016-05-23,BTCUSD,437.89,444.01,435.55,442.5,2887.46,1267939.32,2.0,200.0
1072,2016-05-22,BTCUSD,441.0,442.0,433.34,437.89,2785.85,1225720.56,2.0,200.0
1073,2016-05-21,BTCUSD,439.65,441.0,431.01,441.0,680.49,298312.96,2.0,200.0
1074,2016-05-20,BTCUSD,432.0,442.63,427.06,439.65,1114.34,485899.81,2.0,200.0
1075,2016-05-19,BTCUSD,453.24,453.85,431.88,432.0,1254.84,556143.72,2.0,200.0
1076,2016-05-18,BTCUSD,454.16,455.88,452.35,453.24,1429.97,649462.83,2.0,200.0
1077,2016-05-17,BTCUSD,454.39,455.0,451.0,454.16,1000.13,452962.63,2.0,200.0
1078,2016-05-16,BTCUSD,457.65,458.0,450.17,454.39,1237.42,564023.96,2.0,200.0
1079,2016-05-15,BTCUSD,455.4,459.79,454.14,457.65,274.15,125204.0,2.0,200.0
1080,2016-05-14,BTCUSD,456.05,458.06,453.79,455.4,972.97,443400.31,3.0,300.0
1081,2016-05-13,BTCUSD,454.95,457.5,452.61,456.05,1274.72,580514.16,3.0,300.0
1082,2016-05-12,BTCUSD,453.97,455.0,449.39,454.95,869.91,393260.68,3.0,300.0
1083,2016-05-11,BTCUSD,452.13,455.0,450.99,453.97,1766.78,800461.02,3.0,300.0
1084,2016-05-10,BTCUSD,461.75,463.49,450.0,452.13,1013.32,462248.74,3.0,300.0
1085,2016-05-09,BTCUSD,459.1,464.99,455.99,461.75,1279.65,591514.44,3.0,300.0
1086,2016-05-08,BTCUSD,459.1,461.79,455.95,459.1,634.19,290948.87,3.0,300.0
1087,2016-05-07,BTCUSD,460.7,462.34,457.92,459.1,277.86,127810.03,4.0,400.0
1088,2016-05-06,BTCUSD,448.74,462.37,447.17,460.7,1842.71,834122.11,4.0,400.0
1089,2016-05-05,BTCUSD,448.0,450.0,447.22,448.74,642.47,288054.66,4.0,400.0
1090,2016-05-04,BTCUSD,451.92,451.92,444.86,448.0,729.0,326689.83,4.0,400.0
1091,2016-05-03,BTCUSD,444.0,452.52,442.52,451.92,1262.5,565197.21,4.0,400.0
1092,2016-05-02,BTCUSD,452.07,453.58,440.0,444.0,1306.69,581221.93,4.0,400.0
1093,2016-05-01,BTCUSD,446.44,454.47,446.44,452.07,293.27,132337.81,4.0,400.0
1094,2016-04-30,BTCUSD,456.22,458.12,446.44,446.44,1176.69,533222.82,3.0,300.0
1095,2016-04-29,BTCUSD,450.86,457.22,447.39,456.22,953.38,430165.46,3.0,300.0
1096,2016-04-28,BTCUSD,448.35,451.48,435.43,450.86,1919.74,855812.97,3.0,300.0
1097,2016-04-27,BTCUSD,469.3,469.3,445.48,448.35,1475.35,673777.83,3.0,300.0
1098,2016-04-26,BTCUSD,464.0,470.0,461.88,469.3,899.83,420062.48,3.0,300.0
1099,2016-04-25,BTCUSD,460.0,469.69,452.5,464.0,1447.44,668953.64,3.0,300.0
1100,2016-04-24,BTCUSD,450.71,460.0,445.4,460.0,1112.4,504912.5,3.0,300.0
1101,2016-04-23,BTCUSD,446.0,450.71,443.22,450.71,698.02,312435.6,2.0,200.0
1102,2016-04-22,BTCUSD,451.01,451.01,442.7,446.0,641.31,286632.9,2.0,200.0
1103,2016-04-21,BTCUSD,441.77,451.34,440.11,451.01,930.69,413819.29,2.0,200.0
1104,2016-04-20,BTCUSD,436.92,444.0,434.27,441.77,1580.25,694146.42,2.0,200.0
1105,2016-04-19,BTCUSD,428.02,438.0,426.8,436.92,1179.9,508313.2,2.0,200.0
1106,2016-04-18,BTCUSD,427.87,429.8,426.28,428.02,1030.36,441227.72,2.0,200.0
1107,2016-04-17,BTCUSD,429.12,431.37,424.58,427.87,648.34,277375.74,2.0,200.0
1108,2016-04-16,BTCUSD,429.25,434.23,427.97,429.12,690.59,297552.67,2.0,200.0
1109,2016-04-15,BTCUSD,424.52,431.02,424.52,429.25,632.81,271148.5,2.0,200.0
1110,2016-04-14,BTCUSD,423.54,425.77,422.39,424.52,532.25,225627.13,2.0,200.0
1111,2016-04-13,BTCUSD,427.08,427.71,422.0,423.54,1159.6,492301.67,2.0,200.0
1112,2016-04-12,BTCUSD,422.58,430.36,422.58,427.08,1151.1,490558.42,2.0,200.0
1113,2016-04-11,BTCUSD,420.95,424.5,420.23,422.58,1258.4,530763.92,2.0,200.0
1114,2016-04-10,BTCUSD,419.29,422.92,416.96,420.95,1655.44,695811.22,2.0,200.0
1115,2016-04-09,BTCUSD,418.31,420.75,415.0,419.29,846.56,353551.75,2.0,200.0
1116,2016-04-08,BTCUSD,422.61,425.96,418.0,418.31,861.04,364536.83,2.0,200.0
1117,2016-04-07,BTCUSD,422.78,424.39,420.06,422.61,1096.07,463289.63,2.0,200.0
1118,2016-04-06,BTCUSD,423.39,424.61,421.56,422.78,847.16,358434.01,2.0,200.0
1119,2016-04-05,BTCUSD,420.14,424.97,419.5,423.39,998.65,422381.21,2.0,200.0
1120,2016-04-04,BTCUSD,421.5,421.6,417.54,420.14,560.66,235383.85,2.0,200.0
1121,2016-04-03,BTCUSD,420.57,421.66,417.96,421.5,481.01,202025.25,2.0,200.0
1122,2016-04-02,BTCUSD,417.9,423.17,417.9,420.57,564.79,237681.7,2.0,200.0
1123,2016-04-01,BTCUSD,417.56,419.04,415.5,417.9,633.93,264629.32,2.0,200.0
1124,2016-03-31,BTCUSD,413.38,419.99,412.42,417.56,2066.84,859814.21,2.0,200.0
1125,2016-03-30,BTCUSD,415.71,416.7,409.12,413.38,1050.18,433265.82,2.0,200.0
1126,2016-03-29,BTCUSD,423.0,428.11,405.0,415.71,1227.79,513475.05,2.0,200.0
1127,2016-03-28,BTCUSD,424.97,426.39,421.13,423.0,1142.24,484489.95,2.0,200.0
1128,2016-03-27,BTCUSD,417.31,430.0,415.9,424.97,1313.9,556637.23,2.0,200.0
1129,2016-03-26,BTCUSD,416.11,418.4,415.28,417.31,975.38,406813.3,2.0,200.0
1130,2016-03-25,BTCUSD,415.96,419.76,413.61,416.11,920.85,383570.72,2.0,200.0
1131,2016-03-24,BTCUSD,415.53,417.78,413.12,415.96,1197.63,498730.53,2.0,200.0
1132,2016-03-23,BTCUSD,414.82,417.98,411.89,415.53,1267.5,526236.81,2.0,200.0
1133,2016-03-22,BTCUSD,411.76,417.9,411.17,414.82,1669.12,693575.97,2.0,200.0
1134,2016-03-21,BTCUSD,412.14,414.36,407.68,411.76,1327.09,545656.31,2.0,200.0
1135,2016-03-20,BTCUSD,410.09,414.82,409.39,412.14,806.37,332548.91,2.0,200.0
1136,2016-03-19,BTCUSD,409.43,411.44,405.53,410.09,1860.96,762648.06,2.0,200.0
1137,2016-03-18,BTCUSD,420.75,421.0,405.03,409.43,3199.64,1322638.02,2.0,200.0
1138,2016-03-17,BTCUSD,416.78,422.69,416.78,420.75,1963.65,825302.09,2.0,200.0
1139,2016-03-16,BTCUSD,415.59,419.04,412.87,416.78,1497.0,622188.26,2.0,200.0
1140,2016-03-15,BTCUSD,415.42,417.04,412.17,415.59,1855.24,770016.05,2.0,200.0
1141,2016-03-14,BTCUSD,408.87,416.5,407.74,415.42,3410.81,1405346.72,2.0,200.0
1142,2016-03-13,BTCUSD,407.22,413.62,406.65,408.87,1999.17,817670.69,2.0,200.0
1143,2016-03-12,BTCUSD,419.92,420.59,406.15,407.22,4268.69,1759945.82,2.0,200.0
1144,2016-03-11,BTCUSD,415.81,423.65,415.0,419.92,1562.08,655567.08,2.0,200.0
1145,2016-03-10,BTCUSD,410.55,429.7,409.42,415.81,2769.06,1147767.64,2.0,200.0
1146,2016-03-09,BTCUSD,410.29,414.74,406.45,410.55,1526.59,624930.66,2.0,200.0
1147,2016-03-08,BTCUSD,413.75,414.36,407.5,410.29,1318.45,541885.4,2.0,200.0
1148,2016-03-07,BTCUSD,403.86,414.12,397.4,413.75,1302.37,529323.31,2.0,200.0
1149,2016-03-06,BTCUSD,394.52,410.06,387.27,403.86,1897.16,757267.85,2.0,200.0
1150,2016-03-05,BTCUSD,406.71,408.99,388.4,394.52,4809.95,1925156.76,2.0,200.0
1151,2016-03-04,BTCUSD,419.62,424.46,404.87,406.71,2392.2,990634.73,2.0,200.0
1152,2016-03-03,BTCUSD,424.39,431.11,417.0,419.62,3882.56,1638960.39,2.0,200.0
1153,2016-03-02,BTCUSD,429.88,432.48,412.0,424.39,1264.09,540572.17,2.0,200.0
1154,2016-03-01,BTCUSD,435.92,439.41,422.79,429.88,1697.67,731266.15,2.0,200.0
1155,2016-02-29,BTCUSD,430.14,442.0,429.29,435.92,544.69,237503.16,2.0,200.0
1156,2016-02-28,BTCUSD,433.04,434.98,421.07,430.14,177.5,76194.87,2.0,200.0
1157,2016-02-27,BTCUSD,427.2,436.0,427.2,433.04,626.68,270969.4,2.0,200.0
1158,2016-02-26,BTCUSD,421.85,427.2,417.65,427.2,447.57,189540.93,2.0,200.0
1159,2016-02-25,BTCUSD,423.2,426.0,416.7,421.85,739.44,312525.71,2.0,200.0
1160,2016-02-24,BTCUSD,420.99,427.1,408.14,423.2,770.74,324490.48,2.0,200.0
1161,2016-02-23,BTCUSD,433.35,437.15,414.29,420.99,1304.29,552508.78,2.0,200.0
1162,2016-02-22,BTCUSD,437.04,437.04,422.0,433.35,819.77,353779.7,2.0,200.0
1163,2016-02-21,BTCUSD,440.3,444.0,422.5,437.04,879.59,382603.11,2.0,200.0
1164,2016-02-20,BTCUSD,417.05,442.0,417.05,440.3,1124.57,481773.33,3.0,300.0
1165,2016-02-19,BTCUSD,422.0,422.0,413.13,417.05,446.29,187064.49,3.0,300.0
1166,2016-02-18,BTCUSD,416.16,424.79,411.46,422.0,823.83,345873.05,3.0,300.0
1167,2016-02-17,BTCUSD,405.5,421.8,403.01,416.16,1183.09,489987.12,3.0,300.0
1168,2016-02-16,BTCUSD,396.0,408.6,390.1,405.5,1021.74,411560.92,3.0,300.0
1169,2016-02-15,BTCUSD,403.25,409.31,392.0,396.0,736.74,294779.71,3.0,300.0
1170,2016-02-14,BTCUSD,389.15,404.26,386.82,403.25,653.35,258260.45,3.0,300.0
1171,2016-02-13,BTCUSD,380.3,391.14,380.3,389.15,765.66,296126.05,2.0,200.0
1172,2016-02-12,BTCUSD,377.21,383.49,375.76,380.3,1037.16,393647.32,2.0,200.0
1173,2016-02-11,BTCUSD,379.3,383.95,373.67,377.21,1274.38,481779.51,2.0,200.0
1174,2016-02-10,BTCUSD,378.48,384.76,371.71,379.3,1257.01,474461.31,2.0,200.0
1175,2016-02-09,BTCUSD,372.0,381.4,371.26,378.48,733.23,275788.12,2.0,200.0
1176,2016-02-08,BTCUSD,372.82,377.78,371.66,372.0,443.23,166040.96,2.0,200.0
1177,2016-02-07,BTCUSD,375.69,381.23,371.55,372.82,185.05,69474.95,2.0,200.0
1178,2016-02-06,BTCUSD,387.22,387.22,367.71,375.69,412.74,154570.63,2.0,200.0
1179,2016-02-05,BTCUSD,392.0,392.0,382.48,387.22,492.86,190944.26,2.0,200.0
1180,2016-02-04,BTCUSD,368.0,392.0,368.0,392.0,369.21,141673.63,2.0,200.0
1181,2016-02-03,BTCUSD,373.71,373.71,365.78,368.0,214.2,79427.2,2.0,200.0
1182,2016-02-02,BTCUSD,372.0,376.68,372.0,373.71,362.3,135521.73,2.0,200.0
1183,2016-02-01,BTCUSD,369.84,380.0,366.16,372.0,533.92,199667.07,2.0,200.0
1184,2016-01-31,BTCUSD,378.0,381.0,369.82,369.84,199.96,75721.4,2.0,200.0
1185,2016-01-30,BTCUSD,379.92,383.18,376.12,378.0,216.06,81904.54,2.0,200.0
1186,2016-01-29,BTCUSD,379.27,385.63,365.0,379.92,606.53,228604.47,2.0,200.0
1187,2016-01-28,BTCUSD,396.0,398.03,376.97,379.27,316.78,121958.59,2.0,200.0
1188,2016-01-27,BTCUSD,395.95,401.48,393.11,396.0,200.09,79315.09,2.0,200.0
1189,2016-01-26,BTCUSD,394.01,406.7,390.45,395.95,719.82,285341.95,2.0,200.0
1190,2016-01-25,BTCUSD,400.68,401.25,387.17,394.01,462.68,183228.06,2.0,200.0
1191,2016-01-24,BTCUSD,389.11,406.71,385.81,400.68,609.63,241095.41,2.0,200.0
1192,2016-01-23,BTCUSD,382.82,395.0,381.36,389.11,372.76,145014.62,3.0,300.0
1193,2016-01-22,BTCUSD,412.31,412.31,375.52,382.82,510.72,201461.09,3.0,300.0
1194,2016-01-21,BTCUSD,419.46,425.78,406.05,412.31,730.53,303393.62,3.0,300.0
1195,2016-01-20,BTCUSD,381.08,425.13,375.93,419.46,792.43,318954.78,3.0,300.0
1196,2016-01-19,BTCUSD,390.1,390.97,379.02,381.08,68.55,26359.45,3.0,300.0
1197,2016-01-18,BTCUSD,385.0,391.82,376.58,390.1,246.35,95130.73,3.0,300.0
1198,2016-01-17,BTCUSD,388.16,395.0,381.6,385.0,135.81,52742.09,3.0,300.0
1199,2016-01-16,BTCUSD,374.41,390.58,351.76,388.16,552.55,206953.06,3.0,300.0
1200,2016-01-15,BTCUSD,430.0,430.91,372.66,374.41,590.29,235640.27,3.0,300.0
1201,2016-01-14,BTCUSD,433.98,437.15,430.0,430.0,42.29,18301.03,3.0,300.0
1202,2016-01-13,BTCUSD,449.81,455.0,427.17,433.98,191.65,83351.37,3.0,300.0
1203,2016-01-12,BTCUSD,450.0,452.23,445.03,449.81,151.13,67896.46,3.0,300.0
1204,2016-01-11,BTCUSD,447.38,454.53,443.81,450.0,106.93,48058.99,3.0,300.0
1205,2016-01-10,BTCUSD,451.38,451.38,442.05,447.38,41.49,18576.67,3.0,300.0
1206,2016-01-09,BTCUSD,455.22,459.87,450.0,451.38,84.78,38529.63,3.0,300.0
1207,2016-01-08,BTCUSD,457.88,460.0,447.64,455.22,110.94,50406.34,3.0,300.0
1208,2016-01-07,BTCUSD,429.99,457.88,427.78,457.88,132.76,59295.38,3.0,300.0
1209,2016-01-06,BTCUSD,431.32,431.33,427.58,429.99,20.05,8588.15,3.0,300.0
1210,2016-01-05,BTCUSD,431.08,434.73,429.0,431.32,33.76,14533.76,3.0,300.0
1211,2016-01-04,BTCUSD,427.63,433.96,426.56,431.08,51.5,22146.47,3.0,300.0
1212,2016-01-03,BTCUSD,433.07,434.99,422.98,427.63,14.39,6159.16,3.0,300.0
1213,2016-01-02,BTCUSD,431.51,434.99,430.32,433.07,25.38,10987.11,2.0,200.0
1214,2016-01-01,BTCUSD,431.31,434.97,430.74,431.51,14.32,6204.29,2.0,200.0
1215,2015-12-31,BTCUSD,424.31,431.31,416.61,431.31,80.65,34143.68,2.0,200.0
1216,2015-12-30,BTCUSD,430.95,435.0,420.0,424.31,48.79,20885.95,2.0,200.0
1217,2015-12-29,BTCUSD,418.78,432.5,418.78,430.95,148.55,63831.78,2.0,200.0
1218,2015-12-28,BTCUSD,426.04,429.36,418.78,418.78,108.99,46410.98,2.0,200.0
1219,2015-12-27,BTCUSD,417.47,429.72,409.41,426.04,26.46,11177.17,2.0,200.0
1220,2015-12-26,BTCUSD,457.84,457.84,409.0,417.47,216.29,91148.13,3.0,300.0
1221,2015-12-25,BTCUSD,452.71,457.95,451.12,457.84,4.07,1852.88,3.0,300.0
1222,2015-12-24,BTCUSD,444.83,458.0,443.99,452.71,60.26,27236.09,3.0,300.0
1223,2015-12-23,BTCUSD,437.69,445.99,435.47,444.83,65.77,29127.55,3.0,300.0
1224,2015-12-22,BTCUSD,441.75,444.25,434.29,437.69,40.92,17978.4,3.0,300.0
1225,2015-12-21,BTCUSD,441.22,446.96,426.7,441.75,193.74,85212.52,3.0,300.0
1226,2015-12-20,BTCUSD,458.01,460.49,436.0,441.22,166.61,74548.5,3.0,300.0
1227,2015-12-19,BTCUSD,464.97,464.97,455.0,458.01,52.99,24290.27,3.0,300.0
1228,2015-12-18,BTCUSD,451.03,467.69,451.03,464.97,92.7,43132.99,3.0,300.0
1229,2015-12-17,BTCUSD,453.65,459.15,445.0,451.03,67.71,30635.48,3.0,300.0
1230,2015-12-16,BTCUSD,460.49,464.98,441.0,453.65,185.26,83588.76,3.0,300.0
1231,2015-12-15,BTCUSD,440.19,464.0,430.01,460.49,187.03,84693.54,3.0,300.0
1232,2015-12-14,BTCUSD,432.0,445.0,426.21,440.19,300.24,131377.68,3.0,300.0
1233,2015-12-13,BTCUSD,431.0,438.0,418.37,432.0,39.9,17194.33,3.0,300.0
1234,2015-12-12,BTCUSD,443.12,464.0,407.14,431.0,239.52,103130.29,4.0,400.0
1235,2015-12-11,BTCUSD,417.3,445.0,416.0,443.12,462.82,198542.5,4.0,400.0
1236,2015-12-10,BTCUSD,416.33,420.0,410.01,417.3,231.12,95832.97,4.0,400.0
1237,2015-12-09,BTCUSD,400.0,420.0,400.0,416.33,295.14,121634.42,4.0,400.0
1238,2015-12-08,BTCUSD,395.3,400.0,388.52,400.0,230.13,90582.79,4.0,400.0
1239,2015-12-07,BTCUSD,392.39,398.0,384.07,395.3,244.4,95652.96,4.0,400.0
1240,2015-12-06,BTCUSD,389.64,404.21,386.01,392.39,167.32,66044.88,4.0,400.0
1241,2015-12-05,BTCUSD,364.93,390.58,363.93,389.64,205.27,77098.04,2.0,200.0
1242,2015-12-04,BTCUSD,361.3,365.08,357.48,364.93,50.81,18398.1,2.0,200.0
1243,2015-12-03,BTCUSD,362.02,370.0,356.99,361.3,1152.0,418762.76,2.0,200.0
1244,2015-12-02,BTCUSD,361.58,362.41,349.2,362.02,220.97,78579.12,2.0,200.0
1245,2015-12-01,BTCUSD,378.5,378.5,355.0,361.58,442.02,161151.86,2.0,200.0
1246,2015-11-30,BTCUSD,370.39,380.68,370.39,378.5,79.73,30025.12,2.0,200.0
1247,2015-11-29,BTCUSD,356.5,373.77,353.03,370.39,87.7,31604.88,2.0,200.0
1248,2015-11-28,BTCUSD,360.59,360.59,350.28,356.5,54.91,19410.27,2.0,200.0
1249,2015-11-27,BTCUSD,356.2,364.0,350.53,360.59,86.19,30941.2,2.0,200.0
1250,2015-11-26,BTCUSD,329.69,370.0,329.69,356.2,133.6,46357.13,2.0,200.0
1251,2015-11-25,BTCUSD,320.42,330.0,317.57,329.69,180.61,58562.09,2.0,200.0
1252,2015-11-24,BTCUSD,322.68,325.0,316.01,320.42,344.3,111279.92,2.0,200.0
1253,2015-11-23,BTCUSD,320.0,323.5,319.0,322.68,68.89,22165.9,2.0,200.0
1254,2015-11-22,BTCUSD,321.48,325.0,319.03,322.85,36.68,11892.19,2.0,200.0
1255,2015-11-21,BTCUSD,317.21,324.37,317.21,321.48,4.55,1467.91,3.0,300.0
1256,2015-11-20,BTCUSD,326.26,326.26,310.0,317.21,78.94,25133.67,3.0,300.0
1257,2015-11-19,BTCUSD,326.5,332.71,323.07,326.26,46.11,15204.03,3.0,300.0
1258,2015-11-18,BTCUSD,330.0,334.75,326.0,326.5,60.88,20098.13,3.0,300.0
1259,2015-11-17,BTCUSD,321.91,336.89,321.91,330.0,86.16,28629.29,3.0,300.0
1260,2015-11-16,BTCUSD,315.0,330.0,315.0,321.91,83.01,26978.29,3.0,300.0
1261,2015-11-15,BTCUSD,329.74,333.74,315.0,315.0,73.53,23667.24,3.0,300.0
1262,2015-11-14,BTCUSD,336.95,339.47,326.03,329.74,51.79,17139.67,3.0,300.0
1263,2015-11-13,BTCUSD,330.95,340.18,326.5,336.95,121.27,40328.21,3.0,300.0
1264,2015-11-12,BTCUSD,309.3,341.0,301.56,330.95,178.07,57237.0,3.0,300.0
1265,2015-11-11,BTCUSD,337.83,341.0,300.0,309.3,140.81,44090.51,3.0,300.0
1266,2015-11-10,BTCUSD,371.69,379.0,327.93,337.83,123.53,42736.2,3.0,300.0
1267,2015-11-09,BTCUSD,357.0,378.66,350.0,371.69,52.39,19240.37,3.0,300.0
1268,2015-11-08,BTCUSD,383.89,385.0,352.0,357.0,76.41,28429.71,3.0,300.0
1269,2015-11-07,BTCUSD,362.06,389.81,362.06,383.89,53.7,20346.73,4.0,400.0
1270,2015-11-06,BTCUSD,380.0,390.0,346.34,362.06,96.24,35613.78,4.0,400.0
1271,2015-11-05,BTCUSD,391.93,438.72,341.0,380.0,193.96,76211.19,4.0,400.0
1272,2015-11-04,BTCUSD,398.01,489.99,368.49,391.93,416.24,178421.33,4.0,400.0
1273,2015-11-03,BTCUSD,358.17,418.97,307.23,398.01,386.28,144801.94,4.0,400.0
1274,2015-11-02,BTCUSD,307.44,360.0,307.44,358.17,193.56,64554.37,4.0,400.0
1275,2015-11-01,BTCUSD,306.13,320.0,304.69,307.44,54.31,17191.83,4.0,400.0
1276,2015-10-31,BTCUSD,325.0,331.0,306.13,306.13,56.65,18007.94,2.0,200.0
1277,2015-10-30,BTCUSD,313.04,333.0,311.77,325.0,330.76,106412.73,2.0,200.0
1278,2015-10-29,BTCUSD,290.16,317.84,290.16,313.04,125.82,38862.98,2.0,200.0
1279,2015-10-28,BTCUSD,292.51,305.0,290.0,290.16,141.9,42277.39,2.0,200.0
1280,2015-10-27,BTCUSD,285.21,296.31,285.21,292.51,254.57,74548.68,2.0,200.0
1281,2015-10-26,BTCUSD,289.37,289.37,280.64,285.21,64.43,18333.58,2.0,200.0
1282,2015-10-25,BTCUSD,283.38,294.48,283.38,289.37,115.46,33300.21,2.0,200.0
1283,2015-10-24,BTCUSD,276.16,283.38,276.16,283.38,75.76,21257.15,2.0,200.0
1284,2015-10-23,BTCUSD,274.2,279.31,270.0,276.16,100.13,27709.1,2.0,200.0
1285,2015-10-22,BTCUSD,266.59,278.0,263.73,274.2,70.23,18997.35,2.0,200.0
1286,2015-10-21,BTCUSD,270.0,270.74,264.57,266.59,208.93,56005.7,2.0,200.0
1287,2015-10-20,BTCUSD,264.06,270.0,264.0,270.0,114.12,30489.41,2.0,200.0
1288,2015-10-19,BTCUSD,257.0,265.73,251.0,264.06,32.4,8454.74,2.0,200.0
1289,2015-10-18,BTCUSD,268.54,270.0,252.0,257.0,56.32,14773.48,2.0,200.0
1290,2015-10-17,BTCUSD,258.0,271.0,258.0,268.54,94.7,25243.21,2.0,200.0
1291,2015-10-16,BTCUSD,253.73,268.51,253.0,258.0,274.76,71431.0,2.0,200.0
1292,2015-10-15,BTCUSD,253.64,255.0,251.86,253.73,103.35,26293.28,2.0,200.0
1293,2015-10-14,BTCUSD,249.0,253.66,241.0,253.64,113.09,28142.88,2.0,200.0
1294,2015-10-13,BTCUSD,245.93,249.51,244.01,249.0,106.55,26308.13,2.0,200.0
1295,2015-10-12,BTCUSD,245.11,247.11,244.0,245.93,27.4,6748.77,2.0,200.0
1296,2015-10-11,BTCUSD,245.7,247.12,245.06,245.11,43.18,10613.86,2.0,200.0
1297,2015-10-10,BTCUSD,244.76,245.64,241.75,245.64,30.59,7436.09,2.0,200.0
